STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        131;20050426;-999;-999;-999;   10;   0.0;   6;    3.400;   0;   6.3;   8.6;    -999;   10.6;   67.00;   14.8;    5.8;    5.0;eor
        131;20050427;-999;-999;-999;   10;   1.4;   6;    2.400;   0;   6.7;  10.4;    -999;   10.4;   82.00;   15.4;    5.5;    2.3;eor
        131;20050428;-999;-999;-999;   10;   0.0;   0;    8.500;   0;   1.7;   8.2;    -999;    9.8;   69.00;   15.9;    3.6;    0.0;eor
        131;20050429;-999;-999;-999;   10;   0.0;   0;    5.500;   0;   5.3;   9.2;    -999;   12.6;   65.00;   17.9;    5.5;    0.9;eor
        131;20050430;-999;-999;-999;   10;   0.0;   0;    7.800;   0;   4.7;  12.3;    -999;   14.7;   75.00;   20.8;   10.1;    7.6;eor
        131;20050501;-999;-999;-999;   10;   0.0;   0;   11.700;   0;   2.7;  13.8;    -999;   18.6;   66.00;   25.1;   12.4;    8.3;eor
        131;20050502;-999;-999;-999;   10;   0.0;   0;   11.300;   0;   0.7;  13.0;    -999;   21.6;   53.00;   29.0;   13.9;   10.3;eor
        131;20050503;-999;-999;-999;   10;   5.1;   6;    2.300;   0;   5.3;  14.7;    -999;   16.9;   76.00;   19.9;   13.2;   10.1;eor
        131;20050504;-999;-999;-999;   10;   5.6;   6;    6.900;   0;   4.7;  12.5;    -999;   13.5;   82.00;   17.9;   11.0;   10.0;eor
        131;20050505;-999;-999;-999;   10;   1.8;   6;    3.700;   0;   6.3;   9.7;    -999;   10.0;   79.00;   12.8;    7.0;    6.3;eor
        131;20050506;-999;-999;-999;   10;   6.2;   8;    2.100;   0;   8.0;   9.0;    -999;    7.3;   88.00;   12.9;    5.2;    4.7;eor
        131;20050507;-999;-999;-999;   10;  13.1;   6;    2.500;   0;   5.3;   8.4;    -999;    7.1;   83.00;   11.8;    2.5;    2.5;eor
        131;20050508;-999;-999;-999;   10;   1.7;   6;    6.000;   0;   4.7;   7.6;    -999;    6.3;   81.00;   11.4;    3.4;    3.4;eor
        131;20050509;-999;-999;-999;   10;   1.4;   8;    5.300;   0;   4.7;   7.6;    -999;    6.2;   81.00;   11.9;    2.4;    0.3;eor
        131;20050510;-999;-999;-999;   10;   0.1;   6;    9.400;   0;   1.0;   6.9;    -999;    6.4;   74.00;   12.6;    1.8;   -0.6;eor
        131;20050511;-999;-999;-999;   10;   5.2;   8;    4.700;   0;   6.0;   8.1;    -999;    6.3;   85.00;   11.0;    3.4;    1.4;eor
        131;20050512;-999;-999;-999;   10;   0.0;   0;    6.400;   0;   5.3;   7.8;    -999;    7.6;   77.00;   13.0;    4.0;    1.8;eor
        131;20050513;-999;-999;-999;   10;   0.0;   0;   13.500;   0;   1.3;   8.3;    -999;   10.6;   66.00;   16.7;    2.8;   -0.5;eor
        131;20050514;-999;-999;-999;   10;   8.2;   6;    0.100;   0;   7.7;  10.8;    -999;   11.4;   79.00;   14.0;    8.4;    6.8;eor
        131;20050515;-999;-999;-999;   10;   0.7;   6;    2.000;   0;   7.3;  10.4;    -999;   10.0;   85.00;   14.2;    6.0;    4.5;eor
        131;20050516;-999;-999;-999;   10;   3.5;   6;   11.700;   0;   4.3;   9.0;    -999;   11.0;   71.00;   17.4;    4.0;    2.1;eor
        131;20050517;-999;-999;-999;   10;   0.0;   6;    0.100;   0;   8.0;   9.5;    -999;    7.5;   92.00;   10.2;    6.3;    6.5;eor
        131;20050518;-999;-999;-999;   10;   0.0;   0;    0.000;   0;   8.0;   8.3;    -999;    7.3;   82.00;   10.8;    2.9;   -0.6;eor
        131;20050519;-999;-999;-999;   10;   0.0;   0;   14.000;   0;   0.0;   7.4;    -999;    8.9;   68.00;   15.4;    0.6;   -1.4;eor
        131;20050520;-999;-999;-999;   10;   0.0;   0;   13.200;   0;   3.7;   9.2;    -999;   13.7;   60.00;   20.6;    5.2;    2.1;eor
        131;20050521;-999;-999;-999;   10;   0.0;   0;    7.600;   0;   5.7;  13.1;    -999;   17.1;   67.00;   22.2;   11.2;    8.5;eor
        131;20050522;-999;-999;-999;   10;   0.0;   6;    3.600;   0;   6.0;  15.3;    -999;   16.7;   80.00;   21.4;   12.8;   11.4;eor
        131;20050523;-999;-999;-999;   10;   2.8;   6;    0.400;   0;   7.7;  14.2;    -999;   13.7;   91.00;   16.9;   11.2;   10.3;eor
        131;20050524;-999;-999;-999;   10;   0.0;   0;   11.700;   0;   1.7;  10.7;    -999;   14.2;   69.00;   19.2;   10.0;    5.9;eor
        131;20050525;-999;-999;-999;   10;   0.0;   0;   11.500;   0;   2.3;  12.3;    -999;   16.6;   66.00;   23.6;    9.0;    5.3;eor
        131;20050526;-999;-999;-999;   10;   0.0;   0;   14.100;   0;   1.0;  14.2;    -999;   19.9;   63.00;   26.3;   12.4;    8.8;eor
        131;20050527;-999;-999;-999;   10;   0.0;   0;   14.900;   0;   2.3;  14.4;    -999;   22.0;   56.00;   29.2;   14.0;    9.5;eor
        131;20050528;-999;-999;-999;   10;   0.0;   0;   15.100;   0;   1.0;  15.9;    -999;   24.6;   53.00;   31.5;   16.7;   12.8;eor
        131;20050529;-999;-999;-999;   10;   0.0;   0;   14.900;   0;   0.0;  16.7;    -999;   21.5;   66.00;   27.0;   15.5;   12.7;eor
        131;20050530;-999;-999;-999;   10;   2.0;   6;    7.000;   0;   6.7;  15.8;    -999;   17.3;   80.00;   24.5;   10.1;   10.2;eor
        131;20050531;-999;-999;-999;   10;   0.1;   6;    6.400;   0;   4.3;   9.8;    -999;   11.3;   74.00;   16.1;    7.5;    5.0;eor
        131;20050601;-999;-999;-999;   10;   0.0;   0;    8.600;   0;   4.0;   8.6;    -999;   10.1;   72.00;   15.6;    5.0;    2.2;eor
        131;20050602;-999;-999;-999;   10;   0.4;   6;    5.100;   0;   5.0;  10.6;    -999;   13.0;   71.00;   18.1;    5.1;    2.1;eor
        131;20050603;-999;-999;-999;   10;   0.0;   6;   10.600;   0;   3.3;  13.4;    -999;   19.1;   63.00;   26.7;   11.1;    7.5;eor
        131;20050604;-999;-999;-999;   10;   0.2;   6;    7.600;   0;   7.7;  12.2;    -999;   17.3;   63.00;   21.9;   11.5;   10.0;eor
        131;20050605;-999;-999;-999;   10;   2.3;   6;    3.700;   0;   7.0;  11.8;    -999;   12.8;   81.00;   17.6;   10.1;    8.3;eor
        131;20050606;-999;-999;-999;   10;   8.1;   6;    0.400;   0;   7.3;  11.4;    -999;   10.6;   88.00;   14.1;    7.5;    6.8;eor
        131;20050607;-999;-999;-999;   10;   2.7;   6;    3.000;   0;   7.7;   8.6;    -999;    8.6;   77.00;   13.8;    5.7;    5.5;eor
        131;20050608;-999;-999;-999;   10;   0.0;   0;    2.800;   0;   6.7;   8.7;    -999;    9.5;   74.00;   14.8;    5.2;    1.9;eor
        131;20050609;-999;-999;-999;   10;   0.0;   0;    4.400;   0;   7.0;   8.8;    -999;   11.3;   69.00;   17.7;    4.9;    1.7;eor
        131;20050610;-999;-999;-999;   10;  12.1;   6;    1.200;   0;   7.3;  10.9;    -999;   10.8;   84.00;   15.6;    6.0;    3.0;eor
        131;20050611;-999;-999;-999;   10;   0.0;   0;    2.000;   0;   7.7;   9.0;    -999;    9.6;   76.00;   13.7;    7.0;    5.6;eor
        131;20050612;-999;-999;-999;   10;   0.0;   6;    4.800;   0;   5.7;   8.9;    -999;   10.5;   71.00;   15.1;    5.8;    3.4;eor
        131;20050613;-999;-999;-999;   10;   0.0;   0;    9.800;   0;   5.3;  10.9;    -999;   15.1;   65.00;   21.4;    9.4;    7.7;eor
        131;20050614;-999;-999;-999;   10;   6.0;   6;    6.700;   0;   5.3;  14.9;    -999;   17.6;   75.00;   25.3;   11.5;    9.8;eor
        131;20050615;-999;-999;-999;   10;   0.0;   0;    8.800;   0;   4.3;  15.4;    -999;   18.3;   76.00;   23.6;   13.6;   12.7;eor
        131;20050616;-999;-999;-999;   10;   0.0;   0;   12.600;   0;   2.0;  14.7;    -999;   19.6;   67.00;   25.9;   13.0;    9.8;eor
        131;20050617;-999;-999;-999;   10;   1.1;   6;    2.700;   0;   7.7;  17.0;    -999;   18.5;   80.00;   22.5;   14.2;   12.0;eor
        131;20050618;-999;-999;-999;   10;   0.0;   0;   15.100;   0;   1.3;  11.8;    -999;   16.7;   65.00;   22.6;   11.2;    8.0;eor
        131;20050619;-999;-999;-999;   10;   0.0;   0;   14.900;   0;   1.0;  12.4;    -999;   17.2;   65.00;   24.4;    8.9;    6.1;eor
        131;20050620;-999;-999;-999;   10;   0.0;   0;   15.000;   0;   0.7;  14.0;    -999;   19.1;   65.00;   24.9;   13.9;   11.9;eor
        131;20050621;-999;-999;-999;   10;   5.4;   6;   14.500;   0;   2.3;  14.0;    -999;   21.5;   57.00;   28.8;   12.6;    9.0;eor
        131;20050622;-999;-999;-999;   10;   0.0;   0;   12.300;   0;   4.0;  15.0;    -999;   17.7;   75.00;   22.7;   12.5;    9.8;eor
        131;20050623;-999;-999;-999;   10;   0.0;   0;   15.600;   0;   1.7;  13.2;    -999;   19.0;   63.00;   25.5;   11.0;    8.7;eor
        131;20050624;-999;-999;-999;   10;   0.9;   6;   11.100;   0;   5.3;  16.2;    -999;   22.8;   60.00;   29.9;   14.9;   11.6;eor
        131;20050625;-999;-999;-999;   10;  25.9;   6;    9.600;   0;   5.3;  19.9;    -999;   21.6;   79.00;   29.9;   17.6;   15.0;eor
        131;20050626;-999;-999;-999;   10;   0.0;   0;    5.700;   0;   5.7;  15.2;    -999;   17.3;   78.00;   21.3;   13.1;   10.8;eor
        131;20050627;-999;-999;-999;   10;   0.0;   0;   13.800;   0;   5.0;  14.5;    -999;   18.1;   72.00;   24.0;   11.9;    9.4;eor
        131;20050628;-999;-999;-999;   10;   0.0;   0;   15.400;   0;   0.0;  12.7;    -999;   17.7;   65.00;   24.3;   11.5;    9.2;eor
        131;20050629;-999;-999;-999;   10;   0.0;   0;    5.500;   0;   5.3;  14.4;    -999;   17.7;   72.00;   22.6;   10.6;    7.8;eor
        131;20050630;-999;-999;-999;   10;   0.2;   6;    0.200;   0;   7.7;  16.6;    -999;   16.8;   87.00;   19.2;   14.4;   11.3;eor
        131;20050701;-999;-999;-999;   10;  10.2;   6;    1.200;   0;   7.3;  16.3;    -999;   15.7;   91.00;   19.4;   12.4;   11.0;eor
        131;20050702;-999;-999;-999;   10;   0.0;   0;    2.600;   0;   3.7;  15.5;    -999;   16.3;   84.00;   20.1;   12.9;   10.2;eor
        131;20050703;-999;-999;-999;   10;   0.0;   0;    9.000;   0;   4.7;  15.2;    -999;   19.5;   69.00;   24.8;   11.7;    9.1;eor
        131;20050704;-999;-999;-999;   10;  16.7;   6;   12.600;   0;   4.3;  15.8;    -999;   21.9;   61.00;   26.6;   16.3;   14.7;eor
        131;20050705;-999;-999;-999;   10;  13.1;   6;    0.000;   0;   8.0;  12.6;    -999;   11.7;   91.00;   17.7;    9.6;    9.0;eor
        131;20050706;-999;-999;-999;   10;   0.1;   6;    6.400;   0;   5.0;  12.4;    -999;   14.8;   75.00;   19.9;    9.6;    9.0;eor
        131;20050707;-999;-999;-999;   10;   6.7;   6;    3.900;   0;   4.3;  14.0;    -999;   14.7;   84.00;   18.1;   10.8;    9.7;eor
        131;20050708;-999;-999;-999;   10;   3.9;   6;    1.100;   0;   8.0;  13.2;    -999;   12.8;   89.00;   16.1;   10.9;   10.0;eor
        131;20050709;-999;-999;-999;   10;   0.5;   6;    0.800;   0;   7.3;  14.5;    -999;   14.3;   89.00;   19.6;    9.9;    9.5;eor
        131;20050710;-999;-999;-999;   10;   3.1;   6;    6.600;   0;   6.0;  17.2;    -999;   18.7;   81.00;   26.0;   15.1;   14.4;eor
        131;20050711;-999;-999;-999;   10;   0.0;   0;   13.100;   0;   1.7;  15.3;    -999;   19.7;   69.00;   26.1;   13.8;   12.9;eor
        131;20050712;-999;-999;-999;   10;   0.0;   0;   14.300;   0;   3.3;  15.7;    -999;   20.9;   66.00;   27.6;   13.4;   11.2;eor
        131;20050713;-999;-999;-999;   10;   0.0;   0;   11.400;   0;   5.7;  15.1;    -999;   20.9;   64.00;   27.8;   13.4;   10.5;eor
        131;20050714;-999;-999;-999;   10;   2.9;   6;    9.700;   0;   6.3;  16.0;    -999;   20.2;   70.00;   27.6;   14.6;   11.6;eor
        131;20050715;-999;-999;-999;   10;   5.7;   6;   11.400;   0;   5.0;  16.4;    -999;   21.5;   68.00;   29.7;   14.0;   11.3;eor
        131;20050716;-999;-999;-999;   10;   0.4;   6;    8.000;   0;   3.3;  16.0;    -999;   18.8;   75.00;   24.5;   13.4;   11.2;eor
        131;20050717;-999;-999;-999;   10;   0.0;   0;   10.500;   0;   4.7;  12.5;    -999;   17.0;   67.00;   23.1;   12.1;   10.1;eor
        131;20050718;-999;-999;-999;   10;   1.0;   6;   12.700;   0;   2.7;  14.6;    -999;   20.0;   64.00;   27.7;   11.1;    8.8;eor
        131;20050719;-999;-999;-999;   10;  12.0;   6;    2.800;   0;   5.7;  17.2;    -999;   17.8;   84.00;   21.2;   14.7;   13.8;eor
        131;20050720;-999;-999;-999;   10;   6.0;   6;    2.100;   0;   7.7;  12.2;    -999;   16.1;   68.00;   20.4;   10.0;    9.0;eor
        131;20050721;-999;-999;-999;   10;  14.5;   6;    1.200;   0;   7.7;  12.5;    -999;   12.6;   86.00;   16.1;    9.8;    8.9;eor
        131;20050722;-999;-999;-999;   10;   3.7;   6;    0.100;   0;   8.0;  13.9;    -999;   13.4;   91.00;   16.8;   11.2;   11.2;eor
        131;20050723;-999;-999;-999;   10;   0.1;   6;    3.600;   0;   7.7;  12.0;    -999;   13.3;   80.00;   18.3;    9.9;    7.4;eor
        131;20050724;-999;-999;-999;   10;   1.9;   6;    8.600;   0;   3.7;  13.3;    -999;   17.4;   68.00;   23.6;   11.2;   10.4;eor
        131;20050725;-999;-999;-999;   10;   0.7;   6;    5.200;   0;   5.3;  16.9;    -999;   19.5;   75.00;   24.1;   15.5;   15.1;eor
        131;20050726;-999;-999;-999;   10;   0.0;   0;    6.500;   0;   5.0;  15.4;    -999;   18.8;   72.00;   23.6;   15.2;   14.5;eor
        131;20050727;-999;-999;-999;   10;   3.1;   6;   10.200;   0;   4.7;  17.3;    -999;   21.2;   70.00;   28.6;   14.6;   13.8;eor
        131;20050728;-999;-999;-999;   10;   0.0;   0;   13.000;   0;   2.7;  20.0;    -999;   25.2;   65.00;   31.9;   17.9;   17.4;eor
        131;20050729;-999;-999;-999;   10;   8.0;   6;   10.900;   0;   3.7;  21.6;    -999;   25.0;   69.00;   31.9;   17.2;   16.8;eor
        131;20050730;-999;-999;-999;   10;   1.3;   6;    7.300;   0;   5.7;  17.8;    -999;   19.8;   78.00;   24.7;   16.2;   15.1;eor
        131;20050731;-999;-999;-999;   10;   0.0;   0;   10.900;   0;   3.7;  13.8;    -999;   19.7;   63.00;   24.7;   15.4;   12.8;eor
        131;20050801;-999;-999;-999;   10;   0.0;   0;   12.700;   0;   1.7;  13.1;    -999;   17.4;   67.00;   23.0;   12.8;   10.4;eor
        131;20050802;-999;-999;-999;   10;   4.8;   6;    6.200;   0;   4.3;  13.6;    -999;   16.5;   74.00;   22.5;   11.5;    9.2;eor
        131;20050803;-999;-999;-999;   10;  17.5;   6;    0.000;   0;   8.0;  15.3;    -999;   14.1;   95.00;   14.7;   12.3;   10.4;eor
        131;20050804;-999;-999;-999;   10;   2.5;   6;    3.300;   0;   7.0;  13.2;    -999;   14.4;   82.00;   20.0;    9.9;    7.2;eor
        131;20050805;-999;-999;-999;   10;   5.4;   6;    7.100;   0;   3.3;  12.1;    -999;   15.5;   71.00;   22.0;    8.9;    6.1;eor
        131;20050806;-999;-999;-999;   10;   4.8;   6;    3.300;   0;   7.0;  12.5;    -999;   13.5;   82.00;   18.1;   10.0;    9.7;eor
        131;20050807;-999;-999;-999;   10;   1.4;   6;    4.600;   0;   6.7;  11.3;    -999;   11.1;   86.00;   16.0;    8.1;    6.4;eor
        131;20050808;-999;-999;-999;   10;   4.0;   6;    4.300;   0;   6.7;  11.4;    -999;   12.1;   82.00;   18.0;    7.2;    5.1;eor
        131;20050809;-999;-999;-999;   10;   0.0;   0;    5.900;   0;   6.3;  11.5;    -999;   13.8;   74.00;   18.4;    9.7;    7.2;eor
        131;20050810;-999;-999;-999;   10;   0.3;   6;    1.800;   0;   8.0;  11.3;    -999;   12.7;   77.00;   16.9;    9.2;    6.6;eor
        131;20050811;-999;-999;-999;   10;   0.0;   0;    0.500;   0;   8.0;  12.2;    -999;   14.2;   76.00;   17.6;   11.7;   10.4;eor
        131;20050812;-999;-999;-999;   10;   5.8;   6;    6.700;   0;   6.0;  14.1;    -999;   16.8;   75.00;   23.3;   13.7;   12.6;eor
        131;20050813;-999;-999;-999;   10;   0.7;   6;    0.200;   0;   7.3;  13.0;    -999;   13.4;   85.00;   15.4;    9.3;    7.1;eor
        131;20050814;-999;-999;-999;   10;   7.0;   6;    0.800;   0;   7.7;  13.3;    -999;   13.9;   84.00;   19.7;    9.5;    7.3;eor
        131;20050815;-999;-999;-999;   10;   1.1;   6;    0.200;   0;   8.0;  14.7;    -999;   14.1;   92.00;   18.0;   11.7;    9.9;eor
        131;20050816;-999;-999;-999;   10;   0.0;   0;    8.800;   0;   4.7;  14.1;    -999;   16.2;   78.00;   22.1;   10.4;    8.6;eor
        131;20050817;-999;-999;-999;   10;   0.0;   0;    6.000;   0;   5.7;  13.8;    -999;   15.5;   80.00;   21.7;   10.2;    8.2;eor
        131;20050818;-999;-999;-999;   10;   0.0;   0;   12.500;   0;   0.0;  14.6;    -999;   18.8;   69.00;   25.5;   12.6;   10.4;eor
        131;20050819;-999;-999;-999;   10;   0.0;   0;   10.800;   0;   1.3;  15.0;    -999;   20.6;   64.00;   26.6;   14.0;   11.8;eor
        131;20050820;-999;-999;-999;   10;   5.8;   6;    1.900;   0;   7.7;  17.5;    -999;   18.7;   81.00;   23.2;   14.9;   12.8;eor
        131;20050821;-999;-999;-999;   10;   0.0;   0;    8.500;   0;   4.3;  17.3;    -999;   19.5;   78.00;   25.1;   15.1;   11.7;eor
        131;20050822;-999;-999;-999;   10;   8.3;   6;    7.400;   0;   5.3;  16.2;    -999;   18.4;   77.00;   25.3;   13.9;   11.1;eor
        131;20050823;-999;-999;-999;   10;   1.4;   6;    0.000;   0;   8.0;  16.8;    -999;   15.8;   93.00;   17.2;   14.7;   14.7;eor
        131;20050824;-999;-999;-999;   10;   0.0;   0;    4.300;   0;   7.3;  15.2;    -999;   15.8;   85.00;   20.1;   13.0;   10.3;eor
        131;20050825;-999;-999;-999;   10;   3.5;   6;    0.100;   0;   8.0;  15.6;    -999;   16.3;   84.00;   20.6;   12.7;   10.0;eor
        131;20050826;-999;-999;-999;   10;   0.0;   0;    7.700;   0;   5.0;  11.2;    -999;   14.5;   69.00;   18.9;    9.6;    6.5;eor
        131;20050827;-999;-999;-999;   10;   0.0;   0;    9.000;   0;   3.7;  11.5;    -999;   14.8;   70.00;   20.4;    9.5;    6.4;eor
        131;20050828;-999;-999;-999;   10;   0.0;   0;   11.800;   0;   5.0;  12.7;    -999;   17.1;   67.00;   23.5;   10.5;    8.1;eor
        131;20050829;-999;-999;-999;   10;   0.0;   0;   12.200;   0;   4.3;  14.7;    -999;   20.1;   65.00;   27.9;   13.0;   10.4;eor
        131;20050830;-999;-999;-999;   10;   0.0;   0;   12.500;   0;   1.7;  15.2;    -999;   19.4;   70.00;   25.9;   12.8;   10.0;eor
        131;20050831;-999;-999;-999;   10;   0.0;   0;   12.400;   0;   0.7;  16.5;    -999;   20.6;   70.00;   27.7;   13.7;   13.0;eor
        131;20050901;-999;-999;-999;   10;   0.0;   0;   12.300;   0;   0.3;  16.9;    -999;   22.2;   64.00;   28.0;   16.6;   15.1;eor
        131;20050902;-999;-999;-999;   10;   0.0;   6;    1.500;   0;   6.7;  18.0;    -999;   19.1;   81.00;   23.6;   15.8;   13.8;eor
        131;20050903;-999;-999;-999;   10;   0.0;   6;    0.000;   0;   8.0;  17.2;    -999;   16.5;   91.00;   18.0;   14.4;   12.4;eor
        131;20050904;-999;-999;-999;   10;   0.0;   0;    9.200;   0;   0.0;  14.6;    -999;   17.7;   75.00;   24.1;   13.6;    9.6;eor
        131;20050905;-999;-999;-999;   10;   0.0;   0;   12.500;   0;   0.0;  12.7;    -999;   18.0;   63.00;   24.4;   11.3;    7.5;eor
        131;20050906;-999;-999;-999;   10;   0.0;   0;   12.500;   0;   0.0;  12.8;    -999;   19.0;   60.00;   25.8;   12.8;    8.9;eor
        131;20050907;-999;-999;-999;   10;   0.0;   0;   12.300;   0;   0.0;  13.0;    -999;   19.5;   59.00;   26.6;   13.6;    9.5;eor
        131;20050908;-999;-999;-999;   10;   0.0;   0;   12.200;   0;   0.0;  14.0;    -999;   21.6;   57.00;   29.2;   14.9;    9.5;eor
        131;20050909;-999;-999;-999;   10;   0.0;   0;   10.400;   0;   0.7;  16.8;    -999;   20.7;   69.00;   27.4;   14.1;   10.6;eor
        131;20050910;-999;-999;-999;   10;   8.0;   6;    9.400;   0;   3.3;  18.3;    -999;   20.2;   79.00;   26.8;   15.0;   11.8;eor
        131;20050911;-999;-999;-999;   10;   6.8;   6;    0.900;   0;   7.3;  19.1;    -999;   18.1;   92.00;   22.2;   16.7;   16.1;eor
        131;20050912;-999;-999;-999;   10;   6.3;   6;    0.000;   0;   8.0;  18.3;    -999;   16.6;   96.00;   18.2;   14.0;   13.8;eor
        131;20050913;-999;-999;-999;   10;   0.0;   0;    2.200;   0;   6.0;  13.4;    -999;   14.5;   82.00;   18.2;   10.8;    7.7;eor
        131;20050914;-999;-999;-999;   10;   0.0;   0;    6.900;   0;   5.0;  13.3;    -999;   15.1;   78.00;   20.0;    8.6;    5.5;eor
        131;20050915;-999;-999;-999;   10;   7.2;   6;    3.200;   0;   7.3;  15.7;    -999;   17.1;   81.00;   22.4;   14.4;   13.0;eor
        131;20050916;-999;-999;-999;   10;   6.3;   6;    0.500;   0;   8.0;  14.1;    -999;   12.9;   93.00;   17.7;    8.7;    8.3;eor
        131;20050917;-999;-999;-999;   10;   2.0;   6;    3.100;   0;   6.3;  10.1;    -999;    8.9;   89.00;   13.6;    5.2;    2.5;eor
        131;20050918;-999;-999;-999;   10;   0.0;   0;    8.700;   0;   4.0;   9.0;    -999;    8.8;   82.00;   15.9;    3.5;    0.8;eor
        131;20050919;-999;-999;-999;   10;   0.0;   0;   11.700;   0;   1.0;   8.7;    -999;   10.3;   72.00;   16.8;    3.9;    1.0;eor
        131;20050920;-999;-999;-999;   10;   0.0;   0;   11.600;   0;   0.0;   9.1;    -999;   10.4;   75.00;   17.8;    3.8;    0.4;eor
        131;20050921;-999;-999;-999;   10;   0.0;   0;   11.500;   0;   0.0;   9.9;    -999;   11.2;   76.00;   18.4;    4.4;    1.7;eor
        131;20050922;-999;-999;-999;   10;   0.0;   0;   11.400;   0;   0.0;  10.0;    -999;   12.8;   69.00;   19.4;    5.8;    2.4;eor
